File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\BoxCollider.cpp,BoxCollider::getSendsEvents(void),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::Camera(Entity & owner),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::Initialize(),19,9,7,1,4,0,6,24,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::OnLogicUpdate(Events::LogicUpdate* event),3,2,2,0,0,0,1,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::Update(),8,7,5,1,0,0,1,5,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::GetViewMatrix(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::UpdateCameraVectors(),18,14,13,1,2,0,2,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::GetProjectionMatrix(),25,18,9,5,4,0,3,31,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Camera.cpp,Camera::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\CameraViewport.cpp,CameraViewport::Initialize(),6,2,2,0,1,0,3,21,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\CameraViewport.cpp,CameraViewport::Serialize(Json::Value & root),3,1,1,0,1,0,1,10,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\CameraViewport.cpp,CameraViewport::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\CameraViewport.cpp,CameraViewport::setCamera(),6,2,2,0,2,0,2,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCamera.cpp,DebugCamera::Initialize(),5,5,5,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCamera.cpp,DebugCamera::OnKeyDownEvent(Events::KeyDown * event),39,32,23,8,5,0,2,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCamera.cpp,DebugCamera::PrintTranslation(),4,4,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCamera.cpp,DebugCamera::OnKeyUpEvent(Events::KeyUp * event),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCamera.cpp,DebugCamera::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCamera.cpp,DebugCamera::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCollider.cpp,DebugCollider::Initialize(),10,6,6,0,1,0,3,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCollider.cpp,DebugCollider::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCollider.cpp,DebugCollider::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCollider.cpp,DebugCollider::OnCollisionStartedEvent(Events::CollisionStarted * event),8,4,3,0,1,0,3,6,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugCollider.cpp,DebugCollider::OnCollisionEndedEvent(Events::CollisionEnded * event),5,2,2,0,1,0,2,8,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::Initialize(),8,5,5,0,3,1,0,1,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::OnKeyDownEvent(Events::KeyDown* event),36,34,24,9,2,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::OnKeyUpEvent(Events::KeyUp* event),14,13,9,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::OnMouseDownEvent(Events::MouseDown * event),3,2,2,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::SetFootstepSound(std::string & soundfileName),6,3,3,0,1,0,2,17,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::PlayFootstepSound(),2,1,1,0,0,0,1,1,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugMoveController.cpp,DebugMoveController::PrintTranslation(),4,4,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::Initialize(),4,3,3,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::OnKeyDownEvent(Events::KeyDown * event),6,6,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::OnKeyUpEvent(Events::KeyUp * event),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::OnMouseDownEvent(Events::MouseDown * event),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::OnLogicUpdateEvent(Events::LogicUpdate * event),13,2,2,0,0,0,11,55,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\DebugReport.cpp,DebugReport::DebugDraw(),15,14,9,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::Initialize(),7,4,4,0,0,0,3,19,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::Serialize(Json::Value & root),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::Deserialize(Json::Value & root),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::OnSpriteRegistrationEvent(Events::SpriteRegistration* eventObj),4,4,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::AddSpriteText(SpriteText& spriteText),4,4,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,"GraphicsSpace::DrawCircle(Real3& pos, Real& radius, Real4& color)",3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,"GraphicsSpace::DrawRectangle(Real3& pos, Real& width, Real& height, Real4& color)",3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,"GraphicsSpace::DrawLineSegment(Real3& startPos, Real3& endPos, Real& length, Real4& color)",3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::getSprites(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\GraphicsSpace.cpp,GraphicsSpace::getSpriteTextContainer(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::PhysicsSpace(Entity& owner),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::Initialize(),4,2,2,0,1,0,1,7,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::Serialize(Json::Value & root),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::Deserialize(Json::Value & root),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::AddRigidBody(GameObject* rigidbody),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::AddCollider(GameObject* collider),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::getRigidbodies(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\PhysicsSpace.cpp,PhysicsSpace::getColliders(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::Initialize(),8,5,5,0,1,0,2,15,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::Serialize(Json::Value & root),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::Deserialize(Json::Value & root),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::AddForce(Real3 force),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::Integrate(float dt),35,17,13,2,9,3,9,55,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::SetPosition(Real3 pos),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::SetVelocity(Real3 vel),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\RigidBody.cpp,RigidBody::PublishResults(void),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SoundSpace.cpp,SoundSpace::Initialize(),6,3,3,0,2,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SoundSpace.cpp,SoundSpace::TestMusic(),5,4,4,0,0,0,1,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SoundSpace.cpp,SoundSpace::OnLogicUpdate(Events::LogicUpdate* event),2,1,1,0,0,0,1,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SoundSpace.cpp,SoundSpace::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SoundSpace.cpp,SoundSpace::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::Sprite(Entity& owner),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::Initialize(),15,9,8,1,3,1,3,26,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::setSpriteSource(std::string imageFile),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::getSpriteSource(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::UpdateFlip(),53,50,30,9,3,1,0,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Sprite.cpp,Sprite::UpdateSprite(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SpriteText.cpp,SpriteText::Initialize(),5,3,3,0,0,0,2,15,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SpriteText.cpp,SpriteText::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\SpriteText.cpp,SpriteText::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\TimeSpace.cpp,TimeSpace::Initialize(),5,1,1,0,3,0,1,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\TimeSpace.cpp,TimeSpace::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\TimeSpace.cpp,TimeSpace::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\TimeSpace.cpp,TimeSpace::OnLogicUpdate(Events::LogicUpdate* updateEvent),4,1,1,0,1,0,2,14,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Transform.cpp,Transform::Initialize(),3,3,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Transform.cpp,Transform::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Components\Transform.cpp,Transform::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Debug\Debug.cpp,Trace::Trace(std::string fileName),10,7,6,1,3,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Debug\Debug.cpp,Trace::~Trace(),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::Engine(),5,3,3,0,1,0,1,10,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::~Engine(),2,1,1,0,0,0,1,1,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::Initialize(),35,21,20,1,8,1,6,37,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::LoadProject(std::string & filename),43,6,6,0,13,0,24,190,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::Update(float dt),30,18,14,4,5,0,7,70,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::Terminate(),9,6,5,1,3,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.cpp,Engine::Loop(),7,6,5,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.h,"Engine::Connect(Entity* entity, MemberFunction fn, ComponentClass* comp)",15,10,8,1,2,0,3,26,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.h,Engine::getSystem(EnumeratedSystem sysType),7,6,4,3,0,0,1,11,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Engine\Engine.h,Engine::getSystem(),7,6,4,3,0,0,1,11,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.cpp,"Component::Component(std::string& name, Entity& owner)",11,8,5,1,2,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.cpp,Component::Owner(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.cpp,Component::SetReferences(),20,14,11,3,3,0,3,21,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::Entity(std::string name),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::CheckMask(mask m),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::AddComponent(std::shared_ptr<Component> component),15,11,8,5,2,0,2,19,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::Initialize(),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::getComponentByName(std::string name),9,6,4,4,3,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.h,Component::getOwner(),8,8,5,5,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.h,Entity::getComponent(),10,7,5,4,0,0,3,17,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.h,Entity::Dispatch(Event * eventObj),28,19,11,7,4,0,5,30,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.h,Entity::DispatchDown(Event * eventObj),26,21,12,8,1,0,4,29,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,"GameObject::GameObject(std::string name, Space& space, GameSession& gamesession)",10,8,4,1,2,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::Serialize(Json::Value & root),3,2,2,0,0,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::Deserialize(Json::Value & root),3,2,2,0,0,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::GetSpace(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::GetGameSession(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::GameSession(std::string& name),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::~GameSession(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Initialize(),6,4,3,1,1,0,1,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Update(float dt),11,5,3,2,2,0,4,18,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::CreateSpace(std::string name),29,9,7,3,4,0,16,123,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::GetSpace(std::string name),16,5,4,2,3,0,8,55,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,"GameSession::UpdateSpace(SpacePtr space, float dt)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Keyboard.cpp,Keyboard::Initialize(),3,1,1,0,1,0,1,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Keyboard.cpp,Keyboard::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Keyboard.cpp,Keyboard::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Mouse.cpp,Mouse::Initialize(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Mouse.cpp,Mouse::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Mouse.cpp,Mouse::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,"Space::Space(std::string& name, GameSession& gamesession)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::~Space(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Initialize(),26,16,14,2,3,0,7,43,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Update(float dt),3,3,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::AddSystem(SystemPtr system),12,8,5,3,4,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::getGameSession(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::LoadLevel(LevelPtr level),12,7,5,2,3,0,2,11,
